trajectory_name,index,x,y,z,source_file
GT,499,-82.755947126,-109.730510795,-148.812824265,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,500,-82.97069751,-109.746470774,-148.71138635,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,501,-83.188199438,-109.762472044,-148.591760675,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,502,-83.439257726,-109.77948107,-148.448287543,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,503,-83.638781015,-109.739764092,-148.331932478,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,504,-83.904290168,-109.703576561,-148.187528318,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,505,-84.192577755,-109.647678732,-148.030520008,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,506,-84.602265163,-109.641961751,-147.979228589,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,507,-84.849705494,-109.59209105,-147.841940977,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,508,-85.112959925,-109.537104289,-147.697461347,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,509,-85.387046702,-109.480971331,-147.549025744,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,510,-85.674089296,-109.425339273,-147.388896264,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,511,-85.960943698,-109.378025859,-147.241277703,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,512,-86.247815352,-109.337765281,-147.099144749,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,513,-86.539933823,-109.305972284,-146.963624216,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,514,-86.84136352,-109.2816011,-146.834767542,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,515,-87.151997828,-109.266964527,-146.709644557,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,516,-87.470158468,-109.25663545,-146.596215933,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,517,-87.798135196,-109.246212665,-146.495694328,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,518,-88.13235736,-109.237389003,-146.408910098,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,519,-88.461700921,-109.226873005,-146.342906633,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,520,-88.789699765,-109.215318908,-146.300002983,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,521,-89.115836327,-109.201355172,-146.277171703,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,522,-89.443494874,-109.195798112,-146.272734183,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,523,-89.775119411,-109.202631536,-146.287611535,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,524,-90.106154219,-109.220214655,-146.321644062,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,525,-90.424576167,-109.249261385,-146.369275186,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,526,-90.755379474,-109.295725371,-146.445114226,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,527,-91.061674296,-109.351374537,-146.541150049,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,528,-91.352769212,-109.415917667,-146.655146921,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,529,-91.635157512,-109.485468013,-146.803064769,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,530,-91.890945381,-109.558956292,-146.967789622,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,531,-92.124956311,-109.62812952,-147.174436507,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,532,-92.328494734,-109.688315882,-147.407533754,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,533,-92.506874343,-109.749015931,-147.682413625,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,534,-92.633963324,-109.814116567,-147.957168822,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,535,-92.71710142,-109.88968527,-148.232976587,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,536,-92.764026245,-109.978737483,-148.517830644,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,537,-92.771004255,-110.068628576,-148.794681542,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,538,-92.743829781,-110.16191437,-149.071991997,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,539,-92.678395843,-110.260158739,-149.357732361,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,540,-92.574398615,-110.361381552,-149.646525234,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,541,-92.445245392,-110.458462801,-149.905444547,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,542,-92.287002019,-110.558463667,-150.151189704,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,543,-92.099287473,-110.650768801,-150.380184622,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,544,-91.879776733,-110.742307822,-150.590502598,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,545,-91.632012915,-110.824094144,-150.800804853,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,546,-91.373997473,-110.902346231,-150.992331332,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,547,-91.09417112,-110.960923232,-151.163929491,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,548,-90.779422178,-111.009969841,-151.325919136,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,549,-90.450795804,-111.053272831,-151.478711479,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,550,-90.090032721,-111.078816922,-151.607670167,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
GT,551,-89.706572205,-111.090066791,-151.717625301,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/gt_tum.txt
